# == pyFAI calibration ==
# Distance Sample to Detector: 0.43905087123459974 m
# PONI: 2.850e-01, 1.240e-01 m
# Rotations: 0.000325 0.001283 0.000004 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 439.051 mm
# Center: x=720.094, y=1660.355 pix
# Tilt: 0.076 deg  TiltPlanRot: 104.202 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.94369802997835e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> lab6_300_00_0001p.xy
#       2th_deg             I 
  1.081032e+01    2.909157e+02
  1.081744e+01    2.907422e+02
  1.082455e+01    2.902402e+02
  1.083167e+01    2.900360e+02
  1.083878e+01    2.902484e+02
  1.084590e+01    2.893484e+02
  1.085301e+01    2.891552e+02
  1.086012e+01    2.889980e+02
  1.086724e+01    2.886584e+02
  1.087435e+01    2.885178e+02
  1.088147e+01    2.885222e+02
  1.088858e+01    2.878379e+02
  1.089570e+01    2.878965e+02
  1.090281e+01    2.874410e+02
  1.090993e+01    2.870507e+02
  1.091704e+01    2.867109e+02
  1.092415e+01    2.861778e+02
  1.093127e+01    2.856253e+02
  1.093838e+01    2.849625e+02
  1.094550e+01    2.849077e+02
  1.095261e+01    2.847211e+02
  1.095973e+01    2.847880e+02
  1.096684e+01    2.848452e+02
  1.097395e+01    2.845138e+02
  1.098107e+01    2.837939e+02
  1.098818e+01    2.835003e+02
  1.099530e+01    2.832733e+02
  1.100241e+01    2.832076e+02
  1.100953e+01    2.830745e+02
  1.101664e+01    2.830648e+02
  1.102376e+01    2.823776e+02
  1.103087e+01    2.821493e+02
  1.103798e+01    2.817903e+02
  1.104510e+01    2.816069e+02
  1.105221e+01    2.814797e+02
  1.105933e+01    2.811095e+02
  1.106644e+01    2.807521e+02
  1.107356e+01    2.802451e+02
  1.108067e+01    2.798260e+02
  1.108778e+01    2.791605e+02
  1.109490e+01    2.786670e+02
  1.110201e+01    2.786164e+02
  1.110913e+01    2.782928e+02
  1.111624e+01    2.787433e+02
  1.112336e+01    2.788939e+02
  1.113047e+01    2.780420e+02
  1.113759e+01    2.778791e+02
  1.114470e+01    2.777048e+02
  1.115181e+01    2.773680e+02
  1.115893e+01    2.774307e+02
  1.116604e+01    2.776454e+02
  1.117316e+01    2.767961e+02
  1.118027e+01    2.766190e+02
  1.118739e+01    2.761922e+02
  1.119450e+01    2.752930e+02
  1.120162e+01    2.755346e+02
  1.120873e+01    2.749807e+02
  1.121584e+01    2.741507e+02
  1.122296e+01    2.745068e+02
  1.123007e+01    2.738961e+02
  1.123719e+01    2.736858e+02
  1.124430e+01    2.738375e+02
  1.125142e+01    2.731131e+02
  1.125853e+01    2.729753e+02
  1.126564e+01    2.727234e+02
  1.127276e+01    2.722619e+02
  1.127987e+01    2.719029e+02
  1.128699e+01    2.718907e+02
  1.129410e+01    2.713106e+02
  1.130122e+01    2.712842e+02
  1.130833e+01    2.709150e+02
  1.131545e+01    2.706595e+02
  1.132256e+01    2.703512e+02
  1.132967e+01    2.699981e+02
  1.133679e+01    2.697383e+02
  1.134390e+01    2.695173e+02
  1.135102e+01    2.694568e+02
  1.135813e+01    2.696663e+02
  1.136525e+01    2.691728e+02
  1.137236e+01    2.686853e+02
  1.137948e+01    2.684117e+02
  1.138659e+01    2.683129e+02
  1.139370e+01    2.677764e+02
  1.140082e+01    2.676523e+02
  1.140793e+01    2.672497e+02
  1.141505e+01    2.670260e+02
  1.142216e+01    2.667797e+02
  1.142928e+01    2.665806e+02
  1.143639e+01    2.661054e+02
  1.144350e+01    2.658860e+02
  1.145062e+01    2.655207e+02
  1.145773e+01    2.651914e+02
  1.146485e+01    2.649771e+02
  1.147196e+01    2.646821e+02
  1.147908e+01    2.640458e+02
  1.148619e+01    2.642827e+02
  1.149331e+01    2.636062e+02
  1.150042e+01    2.632476e+02
  1.150753e+01    2.633282e+02
  1.151465e+01    2.630592e+02
  1.152176e+01    2.627305e+02
  1.152888e+01    2.628811e+02
  1.153599e+01    2.621250e+02
  1.154311e+01    2.618219e+02
  1.155022e+01    2.616519e+02
  1.155734e+01    2.609410e+02
  1.156445e+01    2.610447e+02
  1.157156e+01    2.607115e+02
  1.157868e+01    2.601602e+02
  1.158579e+01    2.600859e+02
  1.159291e+01    2.595599e+02
  1.160002e+01    2.587997e+02
  1.160714e+01    2.585880e+02
  1.161425e+01    2.582263e+02
  1.162136e+01    2.583474e+02
  1.162848e+01    2.581118e+02
  1.163559e+01    2.582446e+02
  1.164271e+01    2.578269e+02
  1.164982e+01    2.575323e+02
  1.165694e+01    2.574720e+02
  1.166405e+01    2.572786e+02
  1.167117e+01    2.569806e+02
  1.167828e+01    2.563652e+02
  1.168539e+01    2.563646e+02
  1.169251e+01    2.554608e+02
  1.169962e+01    2.552676e+02
  1.170674e+01    2.554911e+02
  1.171385e+01    2.550725e+02
  1.172097e+01    2.551750e+02
  1.172808e+01    2.547656e+02
  1.173519e+01    2.538182e+02
  1.174231e+01    2.536220e+02
  1.174942e+01    2.534039e+02
  1.175654e+01    2.529878e+02
  1.176365e+01    2.530184e+02
  1.177077e+01    2.530927e+02
  1.177788e+01    2.529482e+02
  1.178500e+01    2.534647e+02
  1.179211e+01    2.531678e+02
  1.179922e+01    2.526636e+02
  1.180634e+01    2.527645e+02
  1.181345e+01    2.525255e+02
  1.182057e+01    2.518964e+02
  1.182768e+01    2.514444e+02
  1.183480e+01    2.507681e+02
  1.184191e+01    2.500656e+02
  1.184903e+01    2.500840e+02
  1.185614e+01    2.499778e+02
  1.186325e+01    2.500338e+02
  1.187037e+01    2.499853e+02
  1.187748e+01    2.495950e+02
  1.188460e+01    2.493334e+02
  1.189171e+01    2.489684e+02
  1.189883e+01    2.486398e+02
  1.190594e+01    2.480749e+02
  1.191305e+01    2.478980e+02
  1.192017e+01    2.476335e+02
  1.192728e+01    2.476642e+02
  1.193440e+01    2.474136e+02
  1.194151e+01    2.471366e+02
  1.194863e+01    2.466561e+02
  1.195574e+01    2.466909e+02
  1.196286e+01    2.461542e+02
  1.196997e+01    2.458295e+02
  1.197708e+01    2.454665e+02
  1.198420e+01    2.451787e+02
  1.199131e+01    2.447616e+02
  1.199843e+01    2.446972e+02
  1.200554e+01    2.442233e+02
  1.201266e+01    2.438266e+02
  1.201977e+01    2.432942e+02
  1.202689e+01    2.432623e+02
  1.203400e+01    2.431208e+02
  1.204111e+01    2.432837e+02
  1.204823e+01    2.434077e+02
  1.205534e+01    2.431754e+02
  1.206246e+01    2.430119e+02
  1.206957e+01    2.429003e+02
  1.207669e+01    2.425257e+02
  1.208380e+01    2.420509e+02
  1.209091e+01    2.419832e+02
  1.209803e+01    2.416029e+02
  1.210514e+01    2.410784e+02
  1.211226e+01    2.409463e+02
  1.211937e+01    2.404567e+02
  1.212649e+01    2.405634e+02
  1.213360e+01    2.406817e+02
  1.214072e+01    2.401945e+02
  1.214783e+01    2.398913e+02
  1.215494e+01    2.395683e+02
  1.216206e+01    2.392833e+02
  1.216917e+01    2.394380e+02
  1.217629e+01    2.388710e+02
  1.218340e+01    2.385815e+02
  1.219052e+01    2.380956e+02
  1.219763e+01    2.380919e+02
  1.220475e+01    2.373573e+02
  1.221186e+01    2.372300e+02
  1.221897e+01    2.365263e+02
  1.222609e+01    2.364409e+02
  1.223320e+01    2.364643e+02
  1.224032e+01    2.366960e+02
  1.224743e+01    2.361935e+02
  1.225455e+01    2.360018e+02
  1.226166e+01    2.360367e+02
  1.226877e+01    2.358776e+02
  1.227589e+01    2.357614e+02
  1.228300e+01    2.356166e+02
  1.229012e+01    2.349752e+02
  1.229723e+01    2.348321e+02
  1.230435e+01    2.345856e+02
  1.231146e+01    2.338826e+02
  1.231858e+01    2.337861e+02
  1.232569e+01    2.334515e+02
  1.233280e+01    2.336502e+02
  1.233992e+01    2.335011e+02
  1.234703e+01    2.333795e+02
  1.235415e+01    2.326902e+02
  1.236126e+01    2.321960e+02
  1.236838e+01    2.320483e+02
  1.237549e+01    2.319749e+02
  1.238260e+01    2.321134e+02
  1.238972e+01    2.319625e+02
  1.239683e+01    2.314956e+02
  1.240395e+01    2.309243e+02
  1.241106e+01    2.307100e+02
  1.241818e+01    2.305711e+02
  1.242529e+01    2.308209e+02
  1.243241e+01    2.310016e+02
  1.243952e+01    2.307521e+02
  1.244663e+01    2.306389e+02
  1.245375e+01    2.303490e+02
  1.246086e+01    2.302903e+02
  1.246798e+01    2.302776e+02
  1.247509e+01    2.301943e+02
  1.248221e+01    2.297345e+02
  1.248932e+01    2.296794e+02
  1.249644e+01    2.292763e+02
  1.250355e+01    2.291398e+02
  1.251066e+01    2.291469e+02
  1.251778e+01    2.287587e+02
  1.252489e+01    2.290080e+02
  1.253201e+01    2.285455e+02
  1.253912e+01    2.286882e+02
  1.254624e+01    2.282977e+02
  1.255335e+01    2.279767e+02
  1.256046e+01    2.276571e+02
  1.256758e+01    2.272243e+02
  1.257469e+01    2.264847e+02
  1.258181e+01    2.262199e+02
  1.258892e+01    2.257299e+02
  1.259604e+01    2.259546e+02
  1.260315e+01    2.258666e+02
  1.261027e+01    2.250185e+02
  1.261738e+01    2.241052e+02
  1.262449e+01    2.237758e+02
  1.263161e+01    2.237175e+02
  1.263872e+01    2.237247e+02
  1.264584e+01    2.241957e+02
  1.265295e+01    2.241339e+02
  1.266007e+01    2.242681e+02
  1.266718e+01    2.234202e+02
  1.267430e+01    2.234082e+02
  1.268141e+01    2.234848e+02
  1.268852e+01    2.240928e+02
  1.269564e+01    2.239937e+02
  1.270275e+01    2.239308e+02
  1.270987e+01    2.237997e+02
  1.271698e+01    2.234258e+02
  1.272410e+01    2.236750e+02
  1.273121e+01    2.233623e+02
  1.273832e+01    2.228648e+02
  1.274544e+01    2.225251e+02
  1.275255e+01    2.219315e+02
  1.275967e+01    2.214457e+02
  1.276678e+01    2.211955e+02
  1.277390e+01    2.206223e+02
  1.278101e+01    2.204018e+02
  1.278813e+01    2.199573e+02
  1.279524e+01    2.201078e+02
  1.280235e+01    2.199425e+02
  1.280947e+01    2.201856e+02
  1.281658e+01    2.201413e+02
  1.282370e+01    2.196254e+02
  1.283081e+01    2.193245e+02
  1.283793e+01    2.190261e+02
  1.284504e+01    2.187288e+02
  1.285215e+01    2.187865e+02
  1.285927e+01    2.188333e+02
  1.286638e+01    2.189883e+02
  1.287350e+01    2.186862e+02
  1.288061e+01    2.184534e+02
  1.288773e+01    2.180355e+02
  1.289484e+01    2.177334e+02
  1.290196e+01    2.176654e+02
  1.290907e+01    2.175464e+02
  1.291618e+01    2.172648e+02
  1.292330e+01    2.167587e+02
  1.293041e+01    2.165958e+02
  1.293753e+01    2.161151e+02
  1.294464e+01    2.162791e+02
  1.295176e+01    2.163073e+02
  1.295887e+01    2.160564e+02
  1.296599e+01    2.162325e+02
  1.297310e+01    2.159457e+02
  1.298021e+01    2.156390e+02
  1.298733e+01    2.156536e+02
  1.299444e+01    2.156620e+02
  1.300156e+01    2.154113e+02
  1.300867e+01    2.153048e+02
  1.301579e+01    2.147897e+02
  1.302290e+01    2.144240e+02
  1.303001e+01    2.147304e+02
  1.303713e+01    2.146557e+02
  1.304424e+01    2.145269e+02
  1.305136e+01    2.142896e+02
  1.305847e+01    2.138236e+02
  1.306559e+01    2.133289e+02
  1.307270e+01    2.134455e+02
  1.307982e+01    2.132141e+02
  1.308693e+01    2.133348e+02
  1.309404e+01    2.134742e+02
  1.310116e+01    2.130428e+02
  1.310827e+01    2.129355e+02
  1.311539e+01    2.125759e+02
  1.312250e+01    2.124066e+02
  1.312962e+01    2.121811e+02
  1.313673e+01    2.124035e+02
  1.314385e+01    2.121663e+02
  1.315096e+01    2.125230e+02
  1.315807e+01    2.122938e+02
  1.316519e+01    2.121149e+02
  1.317230e+01    2.121392e+02
  1.317942e+01    2.117650e+02
  1.318653e+01    2.119179e+02
  1.319365e+01    2.118074e+02
  1.320076e+01    2.116646e+02
  1.320787e+01    2.116682e+02
  1.321499e+01    2.118065e+02
  1.322210e+01    2.113317e+02
  1.322922e+01    2.108474e+02
  1.323633e+01    2.105223e+02
  1.324345e+01    2.070924e+02
  1.325056e+01    2.049438e+02
  1.325768e+01    2.035101e+02
  1.326479e+01    2.018513e+02
  1.327190e+01    2.010468e+02
  1.327902e+01    2.002016e+02
  1.328613e+01    1.992394e+02
  1.329325e+01    1.984423e+02
  1.330036e+01    1.977185e+02
  1.330748e+01    1.969384e+02
  1.331459e+01    1.964762e+02
  1.332171e+01    1.961430e+02
  1.332882e+01    1.956221e+02
  1.333593e+01    1.953674e+02
  1.334305e+01    1.950677e+02
  1.335016e+01    1.949478e+02
  1.335728e+01    1.950319e+02
  1.336439e+01    1.952600e+02
  1.337151e+01    1.955592e+02
  1.337862e+01    1.957555e+02
  1.338573e+01    1.959043e+02
  1.339285e+01    1.961287e+02
  1.339996e+01    1.965350e+02
  1.340708e+01    1.969988e+02
  1.341419e+01    1.980459e+02
  1.342131e+01    1.988621e+02
  1.342842e+01    2.005339e+02
  1.343554e+01    2.027033e+02
  1.344265e+01    2.054371e+02
  1.344976e+01    2.087870e+02
  1.345688e+01    2.128199e+02
  1.346399e+01    2.179395e+02
  1.347111e+01    2.246885e+02
  1.347822e+01    2.335242e+02
  1.348534e+01    2.457097e+02
  1.349245e+01    2.632631e+02
  1.349956e+01    2.881542e+02
  1.350668e+01    3.327071e+02
  1.351379e+01    4.199151e+02
  1.352091e+01    6.361306e+02
  1.352802e+01    1.260302e+03
  1.353514e+01    2.729142e+03
  1.354225e+01    5.366801e+03
  1.354937e+01    9.403981e+03
  1.355648e+01    1.315072e+04
  1.356359e+01    1.537992e+04
  1.357071e+01    1.486933e+04
  1.357782e+01    1.185839e+04
  1.358494e+01    8.043235e+03
  1.359205e+01    4.397067e+03
  1.359917e+01    2.160478e+03
  1.360628e+01    1.048789e+03
  1.361340e+01    5.743882e+02
  1.362051e+01    3.936358e+02
  1.362762e+01    3.202705e+02
  1.363474e+01    2.830831e+02
  1.364185e+01    2.607592e+02
  1.364897e+01    2.454521e+02
  1.365608e+01    2.339651e+02
  1.366320e+01    2.258474e+02
  1.367031e+01    2.190213e+02
  1.367742e+01    2.139437e+02
  1.368454e+01    2.096682e+02
  1.369165e+01    2.064279e+02
  1.369877e+01    2.032419e+02
  1.370588e+01    2.009640e+02
  1.371300e+01    1.990422e+02
  1.372011e+01    1.972989e+02
  1.372723e+01    1.954127e+02
  1.373434e+01    1.940044e+02
  1.374145e+01    1.925885e+02
  1.374857e+01    1.916471e+02
  1.375568e+01    1.908996e+02
  1.376280e+01    1.901337e+02
  1.376991e+01    1.894492e+02
  1.377703e+01    1.889746e+02
  1.378414e+01    1.882701e+02
  1.379126e+01    1.876233e+02
  1.379837e+01    1.868695e+02
  1.380548e+01    1.863406e+02
  1.381260e+01    1.858835e+02
  1.381971e+01    1.853248e+02
  1.382683e+01    1.848638e+02
  1.383394e+01    1.847571e+02
  1.384106e+01    1.846899e+02
  1.384817e+01    1.840449e+02
  1.385528e+01    1.837221e+02
  1.386240e+01    1.836456e+02
  1.386951e+01    1.833809e+02
  1.387663e+01    1.833863e+02
  1.388374e+01    1.832136e+02
  1.389086e+01    1.826133e+02
  1.389797e+01    1.824106e+02
  1.390509e+01    1.818765e+02
  1.391220e+01    1.817127e+02
  1.391931e+01    1.814542e+02
  1.392643e+01    1.813624e+02
  1.393354e+01    1.811803e+02
  1.394066e+01    1.812805e+02
  1.394777e+01    1.812708e+02
  1.395489e+01    1.807699e+02
  1.396200e+01    1.808882e+02
  1.396912e+01    1.806908e+02
  1.397623e+01    1.808889e+02
  1.398334e+01    1.809556e+02
  1.399046e+01    1.806119e+02
  1.399757e+01    1.804406e+02
  1.400469e+01    1.803940e+02
  1.401180e+01    1.804073e+02
  1.401892e+01    1.800965e+02
  1.402603e+01    1.800905e+02
  1.403314e+01    1.796484e+02
  1.404026e+01    1.796015e+02
  1.404737e+01    1.797582e+02
  1.405449e+01    1.793297e+02
  1.406160e+01    1.795512e+02
  1.406872e+01    1.792809e+02
  1.407583e+01    1.792591e+02
  1.408295e+01    1.793703e+02
  1.409006e+01    1.793073e+02
  1.409717e+01    1.793855e+02
  1.410429e+01    1.789966e+02
  1.411140e+01    1.787700e+02
  1.411852e+01    1.783776e+02
  1.412563e+01    1.784081e+02
  1.413275e+01    1.786761e+02
  1.413986e+01    1.788966e+02
  1.414697e+01    1.791022e+02
  1.415409e+01    1.788003e+02
  1.416120e+01    1.787036e+02
  1.416832e+01    1.786632e+02
  1.417543e+01    1.785748e+02
  1.418255e+01    1.785735e+02
  1.418966e+01    1.782333e+02
  1.419678e+01    1.778226e+02
  1.420389e+01    1.775603e+02
  1.421100e+01    1.772970e+02
  1.421812e+01    1.774224e+02
  1.422523e+01    1.779276e+02
  1.423235e+01    1.779317e+02
  1.423946e+01    1.779893e+02
  1.424658e+01    1.776321e+02
  1.425369e+01    1.770972e+02
  1.426081e+01    1.770692e+02
  1.426792e+01    1.770186e+02
  1.427503e+01    1.770706e+02
  1.428215e+01    1.768680e+02
  1.428926e+01    1.766477e+02
  1.429638e+01    1.762815e+02
  1.430349e+01    1.760806e+02
  1.431061e+01    1.760110e+02
  1.431772e+01    1.758997e+02
  1.432483e+01    1.759909e+02
  1.433195e+01    1.757941e+02
  1.433906e+01    1.756758e+02
  1.434618e+01    1.756246e+02
  1.435329e+01    1.755164e+02
  1.436041e+01    1.754543e+02
  1.436752e+01    1.754321e+02
  1.437464e+01    1.752721e+02
  1.438175e+01    1.754086e+02
  1.438886e+01    1.754660e+02
  1.439598e+01    1.755404e+02
  1.440309e+01    1.757258e+02
  1.441021e+01    1.756878e+02
  1.441732e+01    1.755604e+02
  1.442444e+01    1.756394e+02
  1.443155e+01    1.756405e+02
  1.443867e+01    1.752591e+02
  1.444578e+01    1.752797e+02
  1.445289e+01    1.750223e+02
  1.446001e+01    1.746104e+02
  1.446712e+01    1.744556e+02
  1.447424e+01    1.742818e+02
  1.448135e+01    1.743076e+02
  1.448847e+01    1.742158e+02
  1.449558e+01    1.740269e+02
  1.450269e+01    1.738219e+02
  1.450981e+01    1.734411e+02
  1.451692e+01    1.731932e+02
  1.452404e+01    1.730112e+02
  1.453115e+01    1.729794e+02
  1.453827e+01    1.731277e+02
  1.454538e+01    1.731153e+02
  1.455250e+01    1.729931e+02
  1.455961e+01    1.726417e+02
  1.456672e+01    1.723452e+02
  1.457384e+01    1.723442e+02
  1.458095e+01    1.725652e+02
  1.458807e+01    1.726855e+02
  1.459518e+01    1.723917e+02
  1.460230e+01    1.720691e+02
  1.460941e+01    1.717393e+02
  1.461653e+01    1.716844e+02
  1.462364e+01    1.718062e+02
  1.463075e+01    1.714030e+02
  1.463787e+01    1.713574e+02
  1.464498e+01    1.708663e+02
  1.465210e+01    1.709708e+02
  1.465921e+01    1.710989e+02
  1.466633e+01    1.709576e+02
  1.467344e+01    1.710615e+02
  1.468055e+01    1.708606e+02
  1.468767e+01    1.708214e+02
  1.469478e+01    1.706294e+02
  1.470190e+01    1.703739e+02
  1.470901e+01    1.703810e+02
  1.471613e+01    1.702111e+02
  1.472324e+01    1.703260e+02
  1.473036e+01    1.698583e+02
  1.473747e+01    1.696498e+02
  1.474458e+01    1.693313e+02
  1.475170e+01    1.691598e+02
  1.475881e+01    1.694525e+02
  1.476593e+01    1.692411e+02
  1.477304e+01    1.690757e+02
  1.478016e+01    1.688306e+02
  1.478727e+01    1.685798e+02
  1.479438e+01    1.685192e+02
  1.480150e+01    1.684055e+02
  1.480861e+01    1.684322e+02
  1.481573e+01    1.683788e+02
  1.482284e+01    1.683198e+02
  1.482996e+01    1.679534e+02
  1.483707e+01    1.678585e+02
  1.484419e+01    1.675053e+02
  1.485130e+01    1.672061e+02
  1.485841e+01    1.673471e+02
  1.486553e+01    1.672723e+02
  1.487264e+01    1.671994e+02
  1.487976e+01    1.669392e+02
  1.488687e+01    1.667830e+02
  1.489399e+01    1.666800e+02
  1.490110e+01    1.662326e+02
  1.490822e+01    1.663857e+02
  1.491533e+01    1.665075e+02
  1.492244e+01    1.664216e+02
  1.492956e+01    1.665682e+02
  1.493667e+01    1.664448e+02
  1.494379e+01    1.665556e+02
  1.495090e+01    1.664672e+02
  1.495802e+01    1.664160e+02
  1.496513e+01    1.661831e+02
  1.497224e+01    1.659858e+02
  1.497936e+01    1.658673e+02
  1.498647e+01    1.658287e+02
  1.499359e+01    1.657581e+02
  1.500070e+01    1.655768e+02
  1.500782e+01    1.654295e+02
  1.501493e+01    1.653896e+02
  1.502205e+01    1.650388e+02
  1.502916e+01    1.646994e+02
  1.503627e+01    1.645101e+02
  1.504339e+01    1.643108e+02
  1.505050e+01    1.643198e+02
  1.505762e+01    1.643604e+02
  1.506473e+01    1.641655e+02
  1.507185e+01    1.640293e+02
  1.507896e+01    1.638362e+02
  1.508608e+01    1.637161e+02
  1.509319e+01    1.635655e+02
  1.510030e+01    1.636965e+02
  1.510742e+01    1.637973e+02
  1.511453e+01    1.638172e+02
  1.512165e+01    1.638260e+02
  1.512876e+01    1.633287e+02
  1.513588e+01    1.630956e+02
  1.514299e+01    1.631555e+02
  1.515010e+01    1.628551e+02
  1.515722e+01    1.627747e+02
  1.516433e+01    1.628608e+02
  1.517145e+01    1.629551e+02
  1.517856e+01    1.629303e+02
  1.518568e+01    1.630517e+02
  1.519279e+01    1.631460e+02
  1.519991e+01    1.632072e+02
  1.520702e+01    1.634707e+02
  1.521413e+01    1.629139e+02
  1.522125e+01    1.626941e+02
  1.522836e+01    1.624262e+02
  1.523548e+01    1.623458e+02
  1.524259e+01    1.625781e+02
  1.524971e+01    1.622232e+02
  1.525682e+01    1.618929e+02
  1.526393e+01    1.613803e+02
  1.527105e+01    1.611269e+02
  1.527816e+01    1.612396e+02
  1.528528e+01    1.613318e+02
  1.529239e+01    1.613208e+02
  1.529951e+01    1.611130e+02
  1.530662e+01    1.610030e+02
  1.531374e+01    1.608518e+02
  1.532085e+01    1.605088e+02
  1.532796e+01    1.606703e+02
  1.533508e+01    1.603675e+02
  1.534219e+01    1.602900e+02
  1.534931e+01    1.602480e+02
  1.535642e+01    1.597840e+02
  1.536354e+01    1.598891e+02
  1.537065e+01    1.595721e+02
  1.537777e+01    1.593737e+02
  1.538488e+01    1.595803e+02
  1.539199e+01    1.596199e+02
  1.539911e+01    1.596965e+02
  1.540622e+01    1.598126e+02
  1.541334e+01    1.598331e+02
  1.542045e+01    1.594233e+02
  1.542757e+01    1.592370e+02
  1.543468e+01    1.590081e+02
  1.544179e+01    1.587121e+02
  1.544891e+01    1.590283e+02
  1.545602e+01    1.589369e+02
  1.546314e+01    1.589915e+02
  1.547025e+01    1.587934e+02
  1.547737e+01    1.583373e+02
  1.548448e+01    1.583156e+02
  1.549160e+01    1.581548e+02
  1.549871e+01    1.581679e+02
  1.550582e+01    1.581475e+02
  1.551294e+01    1.579787e+02
  1.552005e+01    1.577979e+02
  1.552717e+01    1.577409e+02
  1.553428e+01    1.579193e+02
  1.554140e+01    1.582043e+02
  1.554851e+01    1.583925e+02
  1.555563e+01    1.586392e+02
  1.556274e+01    1.588220e+02
  1.556985e+01    1.591026e+02
  1.557697e+01    1.592212e+02
  1.558408e+01    1.589598e+02
  1.559120e+01    1.583016e+02
  1.559831e+01    1.576273e+02
  1.560543e+01    1.574504e+02
  1.561254e+01    1.569040e+02
  1.561965e+01    1.566815e+02
  1.562677e+01    1.563938e+02
  1.563388e+01    1.560412e+02
  1.564100e+01    1.559394e+02
  1.564811e+01    1.559206e+02
  1.565523e+01    1.558185e+02
  1.566234e+01    1.558476e+02
  1.566946e+01    1.559122e+02
  1.567657e+01    1.554773e+02
  1.568368e+01    1.555543e+02
  1.569080e+01    1.554391e+02
  1.569791e+01    1.552922e+02
  1.570503e+01    1.553146e+02
  1.571214e+01    1.548557e+02
  1.571926e+01    1.546206e+02
  1.572637e+01    1.546763e+02
  1.573349e+01    1.545666e+02
  1.574060e+01    1.543168e+02
  1.574771e+01    1.541612e+02
  1.575483e+01    1.545208e+02
  1.576194e+01    1.550195e+02
  1.576906e+01    1.550358e+02
  1.577617e+01    1.546994e+02
  1.578329e+01    1.546238e+02
  1.579040e+01    1.544423e+02
  1.579751e+01    1.543595e+02
  1.580463e+01    1.544650e+02
  1.581174e+01    1.543426e+02
  1.581886e+01    1.543302e+02
  1.582597e+01    1.541905e+02
  1.583309e+01    1.539837e+02
  1.584020e+01    1.540603e+02
  1.584732e+01    1.540094e+02
  1.585443e+01    1.537641e+02
  1.586154e+01    1.535603e+02
  1.586866e+01    1.535161e+02
  1.587577e+01    1.533974e+02
  1.588289e+01    1.533017e+02
  1.589000e+01    1.530224e+02
  1.589712e+01    1.527955e+02
  1.590423e+01    1.527069e+02
  1.591134e+01    1.527737e+02
  1.591846e+01    1.528098e+02
  1.592557e+01    1.529937e+02
  1.593269e+01    1.527143e+02
  1.593980e+01    1.527442e+02
  1.594692e+01    1.529019e+02
  1.595403e+01    1.527389e+02
  1.596115e+01    1.526845e+02
  1.596826e+01    1.524298e+02
  1.597537e+01    1.518849e+02
  1.598249e+01    1.517201e+02
  1.598960e+01    1.517128e+02
  1.599672e+01    1.517183e+02
  1.600383e+01    1.517396e+02
  1.601095e+01    1.517875e+02
  1.601806e+01    1.516897e+02
  1.602518e+01    1.518445e+02
  1.603229e+01    1.519034e+02
  1.603940e+01    1.515968e+02
  1.604652e+01    1.514632e+02
  1.605363e+01    1.508866e+02
  1.606075e+01    1.508280e+02
  1.606786e+01    1.508926e+02
  1.607498e+01    1.509261e+02
  1.608209e+01    1.507655e+02
  1.608920e+01    1.509295e+02
  1.609632e+01    1.506748e+02
  1.610343e+01    1.506821e+02
  1.611055e+01    1.507418e+02
  1.611766e+01    1.506391e+02
  1.612478e+01    1.506491e+02
  1.613189e+01    1.505975e+02
  1.613901e+01    1.505810e+02
  1.614612e+01    1.505962e+02
  1.615323e+01    1.506343e+02
  1.616035e+01    1.503784e+02
  1.616746e+01    1.500222e+02
  1.617458e+01    1.496907e+02
  1.618169e+01    1.491380e+02
  1.618881e+01    1.490704e+02
  1.619592e+01    1.492937e+02
  1.620304e+01    1.496461e+02
  1.621015e+01    1.497926e+02
  1.621726e+01    1.498515e+02
  1.622438e+01    1.499185e+02
  1.623149e+01    1.500278e+02
  1.623861e+01    1.501877e+02
  1.624572e+01    1.502667e+02
  1.625284e+01    1.501287e+02
  1.625995e+01    1.501130e+02
  1.626706e+01    1.503479e+02
  1.627418e+01    1.503631e+02
  1.628129e+01    1.503205e+02
  1.628841e+01    1.502289e+02
  1.629552e+01    1.500885e+02
  1.630264e+01    1.501779e+02
  1.630975e+01    1.502331e+02
  1.631687e+01    1.504041e+02
  1.632398e+01    1.505784e+02
  1.633109e+01    1.506884e+02
  1.633821e+01    1.505545e+02
  1.634532e+01    1.506167e+02
  1.635244e+01    1.504039e+02
  1.635955e+01    1.505402e+02
  1.636667e+01    1.501587e+02
  1.637378e+01    1.500977e+02
  1.638090e+01    1.505005e+02
  1.638801e+01    1.505659e+02
  1.639512e+01    1.510811e+02
  1.640224e+01    1.511034e+02
  1.640935e+01    1.513512e+02
  1.641647e+01    1.517357e+02
  1.642358e+01    1.520645e+02
  1.643070e+01    1.525763e+02
  1.643781e+01    1.527227e+02
  1.644492e+01    1.528291e+02
  1.645204e+01    1.534583e+02
  1.645915e+01    1.535553e+02
  1.646627e+01    1.541528e+02
  1.647338e+01    1.547591e+02
  1.648050e+01    1.559922e+02
  1.648761e+01    1.572942e+02
  1.649473e+01    1.587250e+02
  1.650184e+01    1.602733e+02
  1.650895e+01    1.621266e+02
